external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-080670,Paul Okoth,layla.tazi.kil77434@vg-eval.test,025730194841,KE,Nakuru,2026-04-15T07:53:35Z,active,,,,KILELE,referral programme member
CT-035006,Esther Kamau,sipho.barasa.kil33639@vg-eval.test,025720310832,KE,Nakuru,2026-01-24T10:19:15Z,unsubscribed,,,,KILELE,referral programme member
CT-077211,Esther Cheruiyot,david.fassi.kil74112@vg-eval.test,+254 721 265 090,UG,Nyeri,2026-01-03T03:13:00Z,active,1,,,KILELE,loyalty tier: silver
CT-033422,Nomsa Mutua,rachid.mokoena.kil32125@vg-eval.test,025712499824,KE,Nakuru,2026-03-01T13:38:15Z,active,no,,,KILELE,app install cohort Q1
CT-069454,Michael Barasa,mercy.alaoui.kil66690@vg-eval.test,025706268032,ET,Eldoret,2026-03-29T04:16:35Z,active,0,,,KILELE,app install cohort Q1
CT-043045,Pieter Kimani,peter.okoth.kil41357@vg-eval.test,,KE,Nairobi,2026-03-02T16:15:39Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-054695,Daniel Mutua,isaac.dlamini.kil52535@vg-eval.test,+254 702 194 323,KE,Thika,2026-04-08T23:41:27Z,active,,,,KILELE,app install cohort Q1
CT-005578,Mercy Berrada,caroline.nkosi.kil5358@vg-eval.test,025715817396,UG,Nairobi,2026-01-22T19:11:13Z,active,Y,,,KILELE,referral programme member
CT-042246,Victor Mutua,peter.elidrissi.kil40586@vg-eval.test,,KE,Eldoret,2026-02-01T18:50:42Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-042766,Sipho Mwangi,johan.barasa.kil41089@vg-eval.test,025738298882,KE,Thika,2026-01-31T15:09:33Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-051748,Grace Berrada,john.elidrissi.kil49719@vg-eval.test,254-706-041132,KE,Mombasa,2026-02-21T18:04:18Z,active,,,,KILELE,app install cohort Q1
CT-021167,Joan Mwangi,omar.pretorius.kil20370@vg-eval.test,+254 707 852 724,none,Machakos,2026-03-08T05:01:32Z,unsubscribed,no,,,KILELE,app install cohort Q1
CT-004062,Daniel Achieng,victor.njoroge.kil3896@vg-eval.test,025710179327,KE,Kericho,2026-03-29T14:15:25Z,active,Y,,,KILELE,
CT-073076,Johan Vermeulen,samuel.wafula.kil70168@vg-eval.test,254-721-867267,KE,Kericho,2026-02-10T01:36:45Z,active,f,,,KILELE,
CT-065981,John Otieno,lucy.zahra.kil63360@vg-eval.test,0710559588,KE,Mombasa,2026-02-13T20:58:44Z,active,TRUE,,,KILELE,
CT-079762,Pieter Dlamini,omar.tazi.kil76571@vg-eval.test,025730185871,TZ,Mombasa,2026-01-25T08:38:42Z,active,0,,,KILELE,imported from legacy CRM 2025
CT-078352,Yassine Mwangi,grace.mutua.kil75214@vg-eval.test,,KE,Nakuru,2026-01-21T05:41:26Z,active,false,,,KILELE,acquired via web signup
CT-031550,Pieter Vermeulen,nancy.kamau.kil30335@vg-eval.test,,KE,Nyeri,2026-02-23T18:24:49Z,active,yes,,,KILELE,
CT-020146,Grace Wafula,mary.kiptoo.kil19387@vg-eval.test,025707555303,ET,Mombasa,2026-01-03T01:03:02Z,active,0,,,KILELE,
CT-035775,Faith Cheruiyot,yassine.wanjiru.kil34375@vg-eval.test,+254 729 849 522,SS,Machakos,2026-01-24T05:30:56Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-055808,John Kamau,mercy.barasa.kil53596@vg-eval.test,254-736-184346,KE,Nyeri,2026-01-19T22:39:57Z,active,,,,KILELE,referral programme member
CT-047760,Samuel Kamau,simon.fassi.kil45892@vg-eval.test,254-720-815667,KE,Nyeri,2026-01-24T15:45:02Z,active,Y,,,KILELE,
CT-029576,Rachid Tazi,pieter.elidrissi.kil28457@vg-eval.test,254-714-613780,KE,Eldoret,2026-02-28T14:24:45Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-031725,Esther Pretorius,nomsa.mutua.kil30506@vg-eval.test,0703139267,KE,Malindi,2026-02-27T13:47:24Z,bounced,1,,,KILELE,
CT-063798,Isaac Odhiambo,layla.berrada.kil61266@vg-eval.test,025702326522,TZ,Nairobi,2026-04-09T08:57:25Z,active,true,,,KILELE,opted in at checkout
CT-031704,Karim Njenga,grace.vermeulen.kil30486@vg-eval.test,254-726-505632,KE,Malindi,2026-01-27T22:00:59Z,active,FALSE,,,KILELE,opted in at checkout
CT-074697,Grace Kimani,mary.elidrissi.kil71713@vg-eval.test,0710985822,KE,Nairobi,2026-01-25T21:18:22Z,active,Y,2026-03-31T17:18:29Z,,KILELE,app install cohort Q1
CT-000449,Dennis Dlamini,sarah.alaoui.kil438@vg-eval.test,0703597836,KE,Malindi,2026-01-28T04:53:03Z,active,true,,,KILELE,loyalty tier: silver
CT-057953,Mercy Wafula,lucy.alaoui.kil55637@vg-eval.test,0712319689,KE,Nairobi,2026-04-10T23:45:42Z,unsubscribed,0,,,KILELE,imported from legacy CRM 2025
CT-074511,Johan Mutua,thandi.wafula.kil71535@vg-eval.test,+254 731 801 956,KE,Thika,2026-03-03T03:20:57Z,active,,,,KILELE,opted in at checkout
CT-053920,Isaac Njenga,dennis.kamau.kil51798@vg-eval.test,254-708-996530,KE,Kericho,2026-04-04T10:51:19Z,active,Y,,,KILELE,referral programme member
CT-007056,Simon Pretorius,george.odhiambo.kil6784@vg-eval.test,254-730-014079,KE,Kericho,2026-02-19T21:38:31Z,bounced,true,,,KILELE,app install cohort Q1
CT-050382,Paul Bennani,david.tazi.kil48413@vg-eval.test,025716462591,KE,Eldoret,2026-02-25T13:52:58Z,active,no,,,KILELE,loyalty tier: silver
CT-066492,Karim Fassi,david.alaoui.kil63844@vg-eval.test,254-718-419000,UG,Malindi,2026-01-01T07:35:28Z,active,1,,,KILELE,
CT-062409,Daniel Mutua,no-tld@vg-eval,0730136661,KE,Nyeri,2026-01-18T01:18:34Z,active,0,,,KILELE,
CT-028837,Omar Achieng,karim.alaoui.kil27747@vg-eval.test,0727157210,KE,Thika,2026-02-18T01:53:44Z,active,true,,,KILELE,imported from legacy CRM 2025
CT-026873,Pieter Tazi,diana.cheruiyot.kil25852@vg-eval.test,,ET,Nairobi,2026-01-02T01:21:21Z,active,true,,,KILELE,
CT-034974,Layla Wafula,peter.otieno.kil33609@vg-eval.test,,SS,Eldoret,2026-01-11T05:57:59Z,active,1,,,KILELE,acquired via web signup
CT-015372,Isaac Dlamini,rose.vermeulen.kil14797@vg-eval.test,254-709-429949,KE,Thika,2026-03-19T18:58:47Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-052244,Pieter Mokoena,pieter.kamau.kil50188@vg-eval.test,254-703-557115,KE,Kisumu,2026-03-09T15:01:53Z,active,no,,,KILELE,
CT-018319,Ann Kiptoo,lucy.berrada.kil17637@vg-eval.test,+254 713 136 093,ET,Mombasa,2026-01-11T08:36:16Z,active,TRUE,,,KILELE,
CT-068411,Peter Mutua,karim.wanjiru.kil65690@vg-eval.test,+254 733 766 349,KE,Eldoret,2026-02-02T12:51:11Z,bounced,false,,,KILELE,opted in at checkout
CT-028102,Amina Njoroge,peter.mutua.kil27037@vg-eval.test,025700482723,KE,"Nairobi, Kenya",2026-03-30T00:42:46Z,active ,0,,,KILELE,app install cohort Q1
CT-053021,Diana Alaoui,yassine.wafula.kil50938@vg-eval.test,0714148494,KE,Nakuru,2026-01-17T14:07:26Z,pending,true,,,KILELE,opted in at checkout
CT-029077,John Vermeulen,daniel.wanjiru.kil27974@vg-eval.test,0704817345,SS,Malindi,2026-01-27T05:47:31Z,active,,,,KILELE,imported from legacy CRM 2025
CT-066415,Amina Kimani,@vg-eval.test,+254 727 039 084,KE,Nakuru,2026-01-23T12:36:37Z,unsubscribed,1,,,KILELE,imported from legacy CRM 2025
CT-039570,Alice Dlamini,sarah.otieno.kil38016@vg-eval.test,,ET,Nakuru,2026-02-01T15:09:41Z,active,FALSE,,,KILELE,app install cohort Q1
CT-063070,Dennis Wafula,michael.berrada.kil60570@vg-eval.test,025717956588,KE,Thika,2026-03-20T00:38:10Z,active,,,,KILELE,
CT-035526,Lucy Wafula,pieter.elidrissi.kil34138@vg-eval.test,025709126505,N/A,Malindi,2026-03-01T11:07:59Z,active,Y,,,KILELE,
CT-016238,Isaac Kamau,david.haddad.kil15624@vg-eval.test,025708604201,KE,Eldoret,2026-02-15T07:35:50Z,pending,TRUE,,,KILELE,loyalty tier: silver
CT-007055,Mary Njenga,grace.elidrissi.kil6783@vg-eval.test,+254 719 723 585,KE,Nyeri,2026-03-20T23:28:27Z,active,,,,KILELE,loyalty tier: silver
CT-003919,Brian Pretorius,joan.pretorius.kil3760@vg-eval.test,+254 700 078 455,KE,Kisumu,2026-04-19T22:50:45Z,active,FALSE,,,KILELE,imported from legacy CRM 2025
CT-061946,Joan Pretorius,kevin.berrada.kil59490@vg-eval.test,025736274482,ET,"Nairobi, Kenya",2026-03-17T12:49:11Z,ACTIVE,Y,,,KILELE,loyalty tier: silver
CT-059039,Grace Fassi,nomsa.njenga.kil56687@vg-eval.test,+254 712 744 146,KE,Kericho,2026-01-14T20:08:13Z,active,Y,,,KILELE,
CT-032851,David Bennani,michael.kiptoo.kil31576@vg-eval.test,+254 716 824 550,KE,Nyeri,2026-03-20T18:24:59Z,bounced,true,,,KILELE,acquired via web signup
CT-014728,Peter Dlamini,simon.zahra.kil14176@vg-eval.test,254-710-635757,KE,Eldoret,2026-03-29T13:45:03Z,active,true,,,KILELE,loyalty tier: silver
CT-053099,Samuel Benali,  SIPHO.VERMEULEN.KIL51014@VG-EVAL.TEST ,+254 719 939 369,   ,Malindi,2026-03-23T18:10:46Z,bounced,true,,,KILELE,acquired via web signup
CT-047165,Kevin Achieng,caroline.fassi.kil45319@vg-eval.test,0709552019,KE,Eldoret,2026-04-10T00:53:11Z,active,yes,,,KILELE,
CT-067365,Thandi Kimani,bad@ vg-eval.test,0735311011,null,Machakos,2026-02-26T14:55:40Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-004121,Karim Pretorius,simon.okoth.kil3953@vg-eval.test,0704112869,KE,Kericho,2026-02-19T04:04:28Z,active,false,,,KILELE,acquired via web signup
CT-001323,Mercy Wanjiru,sipho.berrada.kil1281@vg-eval.test,+254 700 389 137,KE,Nakuru,2026-01-19T03:22:25Z,active,TRUE,,,KILELE,opted in at checkout
CT-067866,Rachid Barasa,kevin.berrada.kil65168@vg-eval.test,025717331364,KE,Mombasa,2026-01-11T10:03:02Z,active,TRUE,,,KILELE,acquired via web signup
CT-058884,Caroline Zahra,yassine.mwangi.kil56540@vg-eval.test,254-714-945487,UG,Nyeri,2026-04-01T07:07:54Z,active,,,,KILELE,
CT-033772,Amina Mutua,john.tazi.kil32463@vg-eval.test,254-726-935052,KE,Thika,2026-02-21T07:39:09Z,active,yes,,,KILELE,loyalty tier: silver
CT-034666,Thandi Zahra,george.haddad.kil33318@vg-eval.test,025717263823,KE,Thika,2026-03-08T20:18:55Z,Active,yes,,,KILELE,app install cohort Q1
CT-055386,Fatima Bennani,yassine.wafula.kil53194@vg-eval.test,025723946860,Kenya,Eldoret,2026-04-20T04:00:04Z,active,1,,,KILELE,app install cohort Q1
CT-035367,Fatima Elidrissi,,+254 723 983 867,KE,Eldoret,2026-01-07T15:35:51Z,active,yes,,,KILELE,acquired via web signup
CT-069684,Caroline Wafula,joan.dlamini.kil66912@vg-eval.test,254-736-341866,KE,Mombasa,2026-04-07T23:54:51Z,pending,true,,,KILELE,referral programme member
CT-057113,Isaac Alaoui,david.wafula.kil54832@vg-eval.test,,KE,Kisumu,2026-01-10T23:54:55Z,active,,,,KILELE,app install cohort Q1
CT-051587,Rachid Vermeulen,lerato.njoroge.kil49565@vg-eval.test,+254 703 948 745,KE,Kisumu,2026-02-18T23:06:59Z,active,Y,,,KILELE,
CT-023937,Michael Kimani,nomsa.fassi.kil23028@vg-eval.test,0702961083,\N,Machakos,2026-01-16T01:47:03Z,unsubscribed,0,,,KILELE,
CT-060533,Pieter Mutua,zanele.achieng.kil58116@vg-eval.test,0706908846,ET,Mombasa,2026-04-01T21:27:31Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-023021,Salma Mokoena,diana.cheruiyot.kil22149@vg-eval.test,0735247931,KE,Thika,2026-01-29T16:02:49Z,active,0,,,KILELE,
CT-077734,Ann Fassi,brian.barasa.kil74615@vg-eval.test,025725900897,kenya,Kisumu,2026-03-14T14:06:08Z,active,,,,KILELE,acquired via web signup
CT-004433,Ann Mutua,esther.berrada.kil4256@vg-eval.test,0734892311,KE,Nakuru,2026-02-15T13:42:20Z,active,TRUE,,,KILELE,
CT-070668,Caroline Dlamini,samuel.njenga.kil67851@vg-eval.test,254-726-296925,KE,Kisumu,2026-04-19T22:48:09Z,active,,,,KILELE,referral programme member
CT-039894,Mercy Cheruiyot,mercy.berrada.kil38322@vg-eval.test,025704071838,SS,Thika,2026-01-16,active,1,,,KILELE,acquired via web signup
CT-032306,Pieter Berrada,pieter.mutua.kil31053@vg-eval.test,025736180761,ET,Thika,2026-03-24T15:16:07Z,active,,,,KILELE,opted in at checkout
CT-079641,Peter Mokoena,lerato.achieng.kil76453@vg-eval.test,0712935432,SS,Nyeri,2026-03-26T13:48:17Z,active,true,,,KILELE,opted in at checkout
CT-021007,David Fassi,lucy.bennani.kil20218@vg-eval.test,+254 733 013 656,UG,Nairobi,2026-03-23T22:01:00Z,active,1,,,KILELE,referral programme member
CT-048614,Samuel Tazi,isaac.kamau.kil46710@vg-eval.test,025717115284,KE,Malindi,2026-03-09T12:55:23Z,active,,,,KILELE,loyalty tier: silver
CT-038823,Caroline Alaoui,omar.kiptoo.kil37293@vg-eval.test,+254 731 272 527,KE,Kisumu,2026-03-05T20:41:33Z,active,1,,,KILELE,referral programme member
CT-040521,Esther Zahra,joan.cheruiyot.kil38925@vg-eval.test,,ke ,Kericho,2026-03-07T16:21:05Z,active,1,,,KILELE,acquired via web signup
CT-044270,Samuel Mokoena,salma.mokoena.kil42538@vg-eval.test,025725603103,KE,Nairobi,2026-02-21T17:04:23Z,active,f,,,KILELE,imported from legacy CRM 2025
CT-070653,Rose Kiptoo,salma.otieno.kil67836@vg-eval.test,0721591255,KE,Kisumu,2026-01-15T00:43:31Z,active,true,,,KILELE,opted in at checkout
CT-004112,Michael Mwangi,caroline.elidrissi.kil3945@vg-eval.test,,   ,Kisumu,2026-04-12T05:24:26Z,active,1,,,KILELE,referral programme member
CT-035849,Simon Odhiambo,,0726728536,KE,Machakos,2026-01-04T05:27:01Z,active,true,,,KILELE,
CT-018945,Dennis Pretorius,brian.fassi.kil18242@vg-eval.test,0718771824,TZ,Mombasa,2026-04-03T22:44:05Z,active,true,,,KILELE,opted in at checkout
CT-059366,Sipho Mutua,sarah.haddad.kil57000@vg-eval.test,025723216793,KE,Kericho,2026-02-05T03:56:13Z,active,1,,,KILELE,loyalty tier: silver
CT-078004,Lerato Njenga,nancy.barasa.kil74876@vg-eval.test,254-709-364745,KE,Nyeri,2026-02-06T01:19:29Z,active,yes,,,KILELE,app install cohort Q1
CT-037626,Amina Mokoena,yassine.elidrissi.kil36153@vg-eval.test,025716927590,   ,Machakos,2026-01-27T23:36:49Z,pending,1,,,KILELE,
CT-025608,Layla Cheruiyot,zanele.benali.kil24638@vg-eval.test,254-703-816875,ET,Mombasa,2026-04-15T09:26:46Z,active,true,,,KILELE,app install cohort Q1
CT-039487,Lerato Haddad,pieter.benali.kil37936@vg-eval.test,+254 728 590 941,UG,Thika,2026-02-10T22:40:43Z,active,false,,,KILELE,
CT-070935,Lerato Naidoo,karim.nkosi.kil68112@vg-eval.test,+254 728 653 792,UG,Thika,2026-03-10T11:24:57Z,active,,,,KILELE,referral programme member
CT-016795,Sarah Elidrissi,simon.pretorius.kil16161@vg-eval.test,+254 738 255 873,KE,Kisumu,2026-04-16T18:56:52Z,active,TRUE,,,KILELE,loyalty tier: silver
CT-023760,Ruth Zahra,,254-718-281728,KE,Mombasa,2026-03-02T19:44:49Z,active,Y,,,KILELE,acquired via web signup
CT-034759,James Njenga,rachid.mutua.kil33403@vg-eval.test,+254 711 723 835,KE,Nyeri,2026-03-20T23:05:46Z,active,TRUE,,,KILELE,loyalty tier: silver
CT-014260,Kevin Pretorius,,254-731-566879,KE,Nyeri,2026-03-15T16:54:46Z,active,FALSE,,,KILELE,
CT-039035,Zanele Berrada,zanele.mwangi.kil37498@vg-eval.test,+254 726 237 226,SS,Kisumu,2026-03-25T13:43:10Z,active,,,,KILELE,app install cohort Q1
CT-040523,Salma Benali,faith.tazi.kil38927@vg-eval.test,+254 701 391 480,RW,Nyeri,2026-01-06T14:59:04Z,active,true,,,KILELE,loyalty tier: silver
CT-078167,Sarah Benali,omar.okoth.kil75035@vg-eval.test,,KE,Nakuru,2026-03-05T05:05:58Z,active,TRUE,,,KILELE,referral programme member
CT-010291,Esther Kiptoo,nomsa.vermeulen.kil9892@vg-eval.test,+254 727 368 195,KE,Kericho,2026-04-08T05:38:06Z,active,Y,,,KILELE,
CT-051953,Rose Vermeulen,ann.haddad.kil49912@vg-eval.test,0717858021,KE,Thika,2026-04-03T17:45:35Z,active,true,,,KILELE,opted in at checkout
CT-068036,Rachid Achieng,lerato.barasa.kil65332@vg-eval.test,254-732-325095,KE,Nakuru,2026-03-13T17:34:45Z,pending,1,,,KILELE,referral programme member
CT-023031,Karim Mwangi,thandi.zahra.kil22158@vg-eval.test,+254 722 655 959,KE,Eldoret,2026-01-29T19:21:21Z,pending,Y,,,KILELE,referral programme member
CT-070887,Sarah Achieng,paul.kamau.kil68065@vg-eval.test,+254 712 686 635,KE,Mombasa,2026-02-12T06:22:37Z,active,1,,,KILELE,loyalty tier: silver
CT-051770,Yassine Vermeulen,ann.nkosi.kil49740@vg-eval.test,025726528035,KE,Mombasa,2026-02-08T20:37:15Z,active,,,,KILELE,
CT-064488,Rachid Kimani,karim.otieno.kil61920@vg-eval.test,254-739-005623,KE,Thika,2026-04-19T23:22:55Z,active,,,,KILELE,imported from legacy CRM 2025
CT-040200,Karim Zahra,daniel.zahra.kil38619@vg-eval.test,254-705-916440,KE,Nairobi,2026-03-13,active,false,,,KILELE,opted in at checkout
CT-037956,Lerato Alaoui,george.nkosi.kil36465@vg-eval.test,254-712-680654,KE,Mombasa,2026-03-25T12:22:47Z,active,f,,,KILELE,loyalty tier: silver
CT-053287,Joan Mwangi,sarah.njenga.kil51193@vg-eval.test,+254 713 205 189,ET,Thika,2026-01-27T15:33:21Z,active,false,,,KILELE,referral programme member
CT-041076,Caroline Zahra,isaac.pretorius.kil39459@vg-eval.test,254-730-395647,KE,Mombasa,2026-03-01T03:49:46Z,active,TRUE,,,KILELE,
CT-006207,Sipho Njenga,brian.alaoui.kil5961@vg-eval.test,+254 717 694 755,kenya,Malindi,2026-01-28,active,true,,,KILELE,imported from legacy CRM 2025
CT-015884,Yassine Kimani,joan.alaoui.kil15290@vg-eval.test,,KE,Mombasa,2026-01-14T13:54:23Z,active,FALSE,,,KILELE,
CT-053795,Ann Alaoui,simon.tazi.kil51681@vg-eval.test,+254 729 853 417,ET,Kisumu,2026-04-19T22:38:11Z,active,1,,,KILELE,loyalty tier: silver
CT-067616,Pieter Wafula,lerato.naidoo.kil64923@vg-eval.test,254-701-220938,KE,Kisumu,2026-02-24T15:14:17Z,active,yes,,,KILELE,referral programme member
CT-065417,Kevin Haddad,samuel.barasa.kil62816@vg-eval.test,0700920450,KE,Malindi,2026-01-28T18:41:44Z,active,1,,,KILELE,loyalty tier: silver
CT-021517,Ruth Njenga,paul.barasa.kil20700@vg-eval.test,0729141345,UG,Eldoret,2026-04-13T21:46:24Z,active,yes,,,KILELE,app install cohort Q1
CT-043639,Esther Dlamini,sipho.cheruiyot.kil41928@vg-eval.test,+254 720 776 309,KE,Kericho,2026-03-27T08:42:37Z,active,true,,,KILELE,loyalty tier: silver
CT-010424,Samuel Bennani,john.fassi.kil10023@vg-eval.test,254-721-819220,KE,Nairobi,2026-01-01T04:00:19Z,active,1,,,KILELE,app install cohort Q1
CT-038410,Nomsa Odhiambo,john.elidrissi.kil36898@vg-eval.test,025715883967,KE,Nyeri,2026-04-13T00:11:46Z,active,true,,,KILELE,loyalty tier: silver
CT-032896,David Njoroge,lucy.naidoo.kil31619@vg-eval.test,254-701-223490,UG,Nakuru,2026-03-28T00:42:32Z,active,,,,KILELE,
CT-052607,John Mokoena,james.nkosi.kil50533@vg-eval.test,+254 724 119 556,UG,Nyeri,2026-04-19T23:40:59Z,active,TRUE,,,KILELE,
CT-023433,Faith Kimani,james.tazi.kil22544@vg-eval.test,0726260804,KE,Kericho,2026-01-22T13:50:29Z,active,Y,,2027-03-05T00:00:00Z,KILELE,app install cohort Q1
CT-003740,Esther Barasa,peter.njenga.kil3585@vg-eval.test,254-704-484010,KE,Malindi,2026-03-17T09:01:06Z,active,1,,,KILELE,opted in at checkout
CT-008410,Lucy Okoth,paul.kiptoo.kil8085@vg-eval.test,025712595614,KE,Machakos,2026-02-06T18:31:49Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-024625,Ann Njenga,brian.tazi.kil23691@vg-eval.test,0735454094,RW,Eldoret,2026-02-27T15:57:10Z,active,true,,,KILELE,
CT-052440,Dennis Cheruiyot,mary.pretorius.kil50377@vg-eval.test,254-714-718008,UG,Thika,2026-01-25T17:34:47Z,active,true,,,KILELE,imported from legacy CRM 2025
CT-044229,Kevin Mwangi,john.nkosi.kil42497@vg-eval.test,0728298148,KE,Malindi,2026-03-19T09:22:32Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-033399,Lucy Njoroge,,+254 708 814 804,KE,Thika,2026-02-26T19:56:12Z,active,FALSE,,,KILELE,referral programme member
CT-020114,James Njenga,nancy.mokoena.kil19355@vg-eval.test,025722429511,KE,Kisumu,2026-02-07T00:28:20Z,active,,,,KILELE,
CT-029376,Lerato Okoth,nomsa.elidrissi.kil28262@vg-eval.test,254-730-978816,UG,Kericho,2026-02-22T20:00:03Z,active,,,,KILELE,referral programme member
CT-079880,Mary Otieno,paul.wafula.kil76682@vg-eval.test,,KE,Eldoret,2026-01-10T18:04:52Z,active,f,,,KILELE,
CT-075865,Grace Bennani,fatima.njoroge.kil72830@vg-eval.test,,KE,Thika,2026-02-06T10:46:06Z,active,Y,,,KILELE,referral programme member
CT-063315,Kevin Wanjiru,layla.fassi.kil60802@vg-eval.test,+254 734 129 390,SS,Kisumu,2026-01-16T10:43:17Z,active,,,,KILELE,acquired via web signup
CT-065732,Michael Cheruiyot,john.alaoui.kil63117@vg-eval.test,254-707-294698,KE,Kericho,2026-02-19T08:30:48Z,active ,TRUE,,,KILELE,
CT-033192,Caroline Odhiambo,amina.njenga.kil31901@vg-eval.test,254-715-618914,KE,Mombasa,2026-01-10T04:11:40Z,active,yes,,,KILELE,
CT-005298,Thandi Wafula,grace.zahra.kil5089@vg-eval.test,025727306890,SS,Nyeri,2026-01-24T23:33:43Z,active,false,,,KILELE,app install cohort Q1
CT-040455,Michael Odhiambo,michael.wanjiru.kil38862@vg-eval.test,+254 736 642 607,none,Kericho,2026-03-17T16:07:36Z,unsubscribed,Y,,,KILELE,referral programme member
CT-034025,Omar Haddad,lerato.wanjiru.kil32703@vg-eval.test,0717043377,KE,Mombasa,2026-02-05T13:54:13Z,active,TRUE,,,KILELE,referral programme member
CT-028627,Esther Wanjiru,nancy.benali.kil27541@vg-eval.test,+254 701 496 040,KE,Nairobi,2026-01-26T20:48:30Z,active,0,,,KILELE,loyalty tier: silver
CT-037267,Rose Fassi,nancy.otieno.kil35812@vg-eval.test,+254 721 418 205,KE,Machakos,2026-03-03T13:14:25Z,active,1,,,KILELE,app install cohort Q1
CT-042703,Rachid Wafula,layla.berrada.kil41027@vg-eval.test,+254 709 468 987,KE,Nakuru,2026-02-27T01:52:49Z,active,TRUE,,,KILELE,
CT-049608,Lucy Otieno,  FATIMA.MOKOENA.KIL47663@VG-EVAL.TEST ,,UG,Kericho,2026-02-17T21:47:36Z,active,yes,,,KILELE,
CT-050702,Fatima Njenga,salma.dlamini.kil48718@vg-eval.test,025735257786,KE,Mombasa,2026-03-09T12:25:54Z,active,0,,,KILELE,loyalty tier: silver
CT-007037,Thandi Tazi,rose.benali.kil6765@vg-eval.test,0711152192,KE,Thika,2026-01-04,active,yes,,,KILELE,imported from legacy CRM 2025
CT-050736,Karim Pretorius,salma.nkosi.kil48749@vg-eval.test,254-705-718628,KE,Kisumu,2026-04-14T03:52:38Z,active ,false,,,KILELE,app install cohort Q1
CT-066175,Layla Kamau,daniel.mutua.kil63544@vg-eval.test,+254 706 559 010,KE,Nakuru,2026-03-15T05:31:56Z,pending,yes,,,KILELE,
CT-046020,Karim Berrada,lucy.nkosi.kil44218@vg-eval.test,254-702-400007,TZ,Nyeri,2026-04-12T07:24:02Z,active,TRUE,,,KILELE,
CT-078299,Daniel Njoroge,thandi.vermeulen.kil75162@vg-eval.test,+254 723 177 076,KE,Nakuru,2026-04-06T06:40:34Z,bounced,TRUE,,,KILELE,loyalty tier: silver
CT-042302,Rachid Zahra,zanele.naidoo.kil40637@vg-eval.test,025735122807,null,Kisumu,2026-03-28T02:26:43Z,active,,,,KILELE,imported from legacy CRM 2025
CT-060727,Mercy Bennani,zanele.pretorius.kil58304@vg-eval.test,+254 708 900 816,KE,Nyeri,2026-03-22T12:59:34Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-010047,Samuel Fassi,michael.zahra.kil9656@vg-eval.test,+254 731 209 386,KE,Machakos,2026-02-17T18:10:04Z,active,true,,,KILELE,loyalty tier: silver
CT-061203,Pieter Bennani,thandi.dlamini.kil58766@vg-eval.test,,,Machakos,2026-01-05T02:17:36Z,active,0,,,KILELE,referral programme member
CT-056790,Kevin Achieng,kevin.wanjiru.kil54528@vg-eval.test,025718428026,KE,Kisumu,2026-01-26T12:01:15Z,active,,,,KILELE,
CT-047655,Dennis Mwangi,grace.mokoena.kil45794@vg-eval.test,,KE,Kericho,2026-04-03T17:52:09Z,active,true,,,KILELE,opted in at checkout
CT-063367,Nancy Elidrissi,dennis.bennani.kil60853@vg-eval.test,+254 722 482 959,KE,Mombasa,2026-01-21T18:54:41Z,unsubscribed,yes,,,KILELE,
